url,label
doadanalkbbccbcf.com /,1
ralrab.com/rar,1
ca.sports.yahoo.com/nhl/teams/ott/schedule,0
absoluteastronomy.com/topics/Moreland_Truck_Company,0
omipe.com.mx/powtoon/base/contrary/perfections/names.html,1
61.31.203.98/,1
footballcardgallery.com/team/San+Francisco+49ers/page/13/,0
facebook.com/belhassen.trabelsi,0
safeadvertimgs.com/,1
youtube.com/watch?v=Y5ufrv9kKwk,0
athabascau.ca/cll/writers/french/writers/enelligan.php,0
dk.linkedin.com/pub/erick-marcus-jensen/1/3A3/B25,0
design.upenn.edu/archives/majorcollections/laird.html,0
mp3boo.com/download-mp3/the-ghost-inside-fury-and-the-fallen-ones.htm,0
beta.malimusavirbul.com/server/cp.php?m=login,1
en.wikipedia.org/wiki/Serial_killer,0
nationalwarcollege.org/2005,0
buringle.co.mz/images/doc1/,1
en.wikipedia.org/wiki/Andy_Lee_(comedian),0
collectsports.com/auctions/baseball-players-m.asp,0
toutmontreal.com/english/educatio/primaire.html,0
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/8798dc6dac0f6fe9b1a2c733ff4df04c/,1
mlb.mlb.com/team/player.jsp?player_id=150378,0
91.239.25.222:6892,1
prodentmed.com.br/site/dx123/home/,1
trulia.com/homes/Virginia/Virginia_Beach/sold/1627682-4629-Tony-Lema-Ln-Virginia-Beach-VA-23462,0
chameleonpaintworks.com/wp-content/plugins/wp-jquery-lightbox/styles/images/he_IL/78672738612836.txt,1
winlock.usa.cc/k8uiaii89819aj/get.php?f=7,1
ezinearticles.com/?Blackening-Of-Teeth-In-Old-Age&id=1109560,0
twitter.com/lisalika,0
santiagoapostol.edu.ar/Lloyds.co.uk/Dir/,1
yfrog.com/gyj8ugqj,0
peppercory.com/,0
ippartner.cl/js/Ali/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=info@bohome.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
savinggrace.com.au/,0
twitter.com/tbYY979bU,1
teiltekke.net/1d0wq,1
alotthing2get.info/Revlon-Moisturestay-Fast-Heat-Up-Luxury-Paraffin-Bath-Sale/,0
chooseyourads.info/,1
talk-sports.net/nhl/girlfriend.aspx/MarcEdouard_Vlasic,0
groucho-karl-marx.blogspot.com/2011/11/central-states-news-missouri-department.html,0
twitter.com/lushislingerie,0
myspace.com/pascalecoulombe,0
losangelesriverrealestate.com/,0
advanc-ed.org/executive-leadership,0
iccblr.org/iccblr/modules/Adobe/index.php?email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,1
ca.linkedin.com/pub/peter-almeida/13/565/832,0
footballnewsheadlines.co.uk/wp-admin/css/excel/index.php?email=abuse@florim.it,1
xn--72-6kcdg1cujbrmlb.xn--p1ai/properties/properties/,1
facebook.com/people/Dorothy-Kent/100000550362733,0
britannica.com/EBchecked/topic/124547/Paul-Joseph-Cohen,0
nwn.blogs.com/,0
cnhedge.cn/js/index.htm?http://us.battle.net/login/en/?ref=http://ssaoixgus.battle.net/d3/en/index&amp;app=com-d3,1
rockislandschools.org/testforms/forms/form1.html,1
gulsproductions.com/css/ballistic-calculator-app-ipad,1
milkorders.com.au/image/google/TFER/auth/view/share/,1
germaine-ng.com/inclnde/mail.htm,1
lowelldevilshockey.com/,0
creditcardsearchengine.com/,0
gkrfsxotef.work/data/info.php,1
slowburnnm.com/,0
www.asianreprographic.com/Panel/,1
mylife.com/melaniesue73,0
jpop.com/Billy+Joel,0
healthcarehiring.co.uk/mapit.php?sname=&ptype=Opticians&name=Boots%20Opticians&address=21%20Westbury%20Mall%20%20%20Fareham%20%20&region=South%20Central%20England&phone=013%202928%207220&postcode=PO16%200PE,0
topdomain.io/KT1sSc,1
lyrics.com/fleshies,0
people.famouswhy.com/jennifer_aubin/,0
sakaza.co.za/upload/dropbox/proposal,1
amadent.bg/l2t0y,1
ehow.com/how_5064692_grow-use-cinnamon-basil.html,0
axotexf2.exceeddating.ru/js/boxun4.bin,1
atousauniversal.com/fim/index.php?userid=abuse@hotmailo.com,1
classmates.com/directory/public/memberprofile/list.htm?regId=7546787275,0
qvwu4f.lecopabohyxppw.net/1tlgwg7ms2\nwww.dailyconsumerjournals.com/332dfdde32161e6fdc47f2f966b6f82a.php?q=5076cd746974c594f9e56526c1e6db7c,1
noahstachelek.genevagraduate.com/pdf/kundencenter_mobilfunk,1
okapihomesl.com/casts/index.php,1
opmsk.ru/g76ub76,1
eamirahmed.com/foxie/Panel/,1
93.174.93.50/one.sh,1
12manage.com/,0
amazon.com/Real-American-Richard-Easton/dp/0618133399,0
atanas23.no-ip.biz/,1
222.239.91.18:127/anxiaomo32,1
matthewsvolvosite.com/forums/viewtopic.php?f=1&t=22509&p=95032,0
verdianthy.com/diqlfy1,1
spongopk.org/wp-includes/images/werr/Login.htm,1
obits.al.com/obituaries/mobile/obituary.aspx?n=robert-armstead-simmons-sonny&pid=150187739&fhid=11426,0
skepticalconservatives.org/?cat=1479,0
armchairgm.wikia.com/Pittsburgh_Steelers,0
names.whitepages.com/carl/malin,0
ojcabuzau.ro/administrator/components/com_cache/views/cache/admincp/8c1943e0c44c0e1b39232fbd525702da/,1
kiwibuild.net/wp-content/filewords,1
bluebit.cf/B11ZXBoEUFNMRVcZUkhXVRMAA11BFwUDHQEbD1RLUAEbCFZdHQUBClBUUQIEClUZVEhday0oFG1FSDQIHQU,1
lily-ksa.com/wp-includes/pomo/Data/index.php,1
hanakago3.web.fc2.com/jkYTFhb7,1
pepperdeybalms.com/keybas/post.php,1
newtesting.fantasiaconstruction.ca/ce8f487478b30128631e61a0b7555675/,1
healthcarestock.net/wp-admin/update/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
hockeyregina.ca/default.aspx?p=article&id=13291,0
sustentank.cl/hkoord/iootmm,1
buntaro.web.fc2.com/yj3fiqr,1
answers.yahoo.com/question/index?qid=20080716202553AAhc5ae,0
spoke.com/dir/p/mackie/james,0
cduniverse.com/isley-brothers-make-me-say-it-again-girl-part-one-and-two-lyrics-11575973.htm,0
ebay.com/sch/i.html?_nkw=mackenzie+childs&_ipg=200&_sc=1&_sop=15,0
michaelvince.com/radio.php,0
visit-canada.com/,0
itunes.apple.com/us/app/id384911992?mt=8,0
frutiboni.com/libraries/abf/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idMessage-Id:,1
linkedin.com/directory/people/nateri.html,0
amazon.com/Making-Independent-Films-Advice-Filmmakers/dp/1581150571,0
jbm.smyrna.k12.de.us/,0
pavilion.woodlandscenter.org/,0
bismarksurgical.com/parcel/build/,1
nordicspice.se/wp-admin/maint/DHL%20AUTO/dhl.php?fid=4&amp;n=1774256418,1
app20yearsx.com/ck.html,1
pages.infinit.net/smcanada/9groovy_aardvark.html,0
renaud-bray.com/books_product.aspx?id=760941&def=Face+cach%c3%a9e+des+gangs+de+rue(La)%2cMOURANI%2c+MARIA%2c2761922530,0
answers.com/topic/shelley-berman,0
arcc-cdac.ca/action/prochoice-unknown-mps.html,0
imdb.com/name/nm0089937/,0
melissaarcher.nudenakedcelebrities.com/,0
ouiphone.fr/08yhrf3,1
91.239.25.97:6892,1
ukrday.com/img/news/79000/78548/text_post78548_1.,1
dont.pl/cvjjw1,1
ohiogenealogyexpress.com/allen/allenco_bios_a.htm,0
manta.com/c/mt1tjx0/animal-rights-advocates-of-wny,0
zsyqzx.cn/js/?Email=abuse@NNI.COM,1
baldwinhistory.portalstream.net/ng2aojt,1
snetwork.web.fc2.com/24dxbkw,1
ualbertacentennial.ca/organization/presidents/horowitz.html,0
bhoomart.com/imp,1
athletic.net/TrackAndField/School.aspx?SchoolID=6326,0
abc.net.au/rn/scienceshow/stories/2011/3174041.htm,0
ubauto.com.br/phpt-file/ymmmm/yinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1
mnctesisat.com/htaccess/online/bankofamerica.htm?35aecb4042192abdc44e5cfcf1586cdc&onlinebanking/online-banking.go,1
asdpublicidade.com.br/kee/ourtime/ourtime/ourtime.html,1
pointzero.ca/,0
newama.bounceme.net/en/login.php?country.x=EU-Europe&lang.x=en,1
facebook.com/pages/Harry-S-Truman/23937770364,0
camdenhill.com/main/Gdrive/,1
80.241.232.207/tpr,1
www.concisefinance.com.au/financial-planning/,1
cbssports.com/collegefootball/teams/page/OK/oklahoma-sooners,0
122.15.8.163/7fg3g,1
litttermalet.ru/gate.php,1
samsuntasima.com/wzhmfjclt,1
canada-heros.com/jackson_ay.html,0
cerc.co.uk/environmental-software/ADMS-Roads-model.html,0
myspace.com/granitestationbluegrass,0
facebook.com/michael.richards.wsi,0
kayo.pl/bosmet/googledocs/,1
glenpoolonline.com/municipal_government/index.php,0
annae-unsailable.chateaubio.com/eaoptk6lxu.php\nwww.bigdishsat.com/,1
paypal.com-websraccounts.com/webapps/aa949/websrc?cmd=_login-submit&amp;dispatch=9b0be048c17c1898de6f814874260e3c3184c97c8d02c1297962b85f9f97bc42246de1f4,1
91.239.25.185:6892,1
profilecanada.com/companydetail.cfm?company=796681_Beton_Pouliot_Ltee_Lvis_QC,0
theladyrubaboo.wordpress.com/about/stand-up-comedian/,0
worldfactbank.net/analyze/city/Taipei/?parentNodeId=12e19f370d0,0
cranial.com/dubmatique/,0
salon77.co.uk/1.html,1
oneroomschoolhousecenter.weebly.com/americas-one-rooms.html,0
sigarabirakmak.in/docss/2013gdocs,1
kitishian.com.br/modulo/Salva_Votorantim/zn/seguro/,1
virginiasports.cstv.com/sports/m-baskbl/archive/va-m-baskbl-9596review.html,0
spo.state.nm.us/,0
davidreadfilms.co.uk/,0
internationalmetropolis.com/?p=733,0
villaducale.it/css/bookmark/bookmark/ii.php?email=abuse@huawei.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
metrolyrics.com/gord-bamford-lyrics.html,0
clickright.top/motion/plugin/admin.php,1
word.fingalcsrnetwork.ie/Gdrive/error.html,1
dreyers.com/main/getthescoop.asp?b=104,0
www.appservicegroup.com/,1
hqprocess.com/wp-includes/certificates/id858-332435867479786/p1/login.php?cmd=login_submit&id=4afefe760e4266f8c4703210baea7b614afefe760e4266f8c4703210baea7b61&session=4afefe760e4266f8c4703210baea7b614afefe760e4266f8c4703210baea7b61,1
absoluteastronomy.com/topics/Quebec_Autoroute_40,0
vebiromania.ro/wp-admin/network,1
dvdcanfly.com/?name=knowledge&file=readknowledge&id=939,0
nsi-canada.ca/state_of_yo.aspx,0
asaagencia.com/view/opendocs/unlockfile/,1
tracking-stats-tr.usa.cc/links/convinces_lain_arranges.php,1
travelinsider.com.au/,1
kikilovell.com/wp-admin/css/colors/update/hehe/,1
thecityoftopeka.com/television-stations/index.html,0
en.wikipedia.org/wiki/Marguerite_Clark,0
gold.airzer.com/9sm6hoki0g\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=27&categoria=311,1
genealogylinks.net/usa/michigan/osceola.htm,0
detroit.sbnation.com/detroit-lions/2011/9/22/2442332/lions-at-vikings-injury-report,0
inflazz.com/wp-admin/css/colors/light/alibaba.htm?email=abuse@yaho.com.cn,1
footballfanatics.com/COLLEGE_Kansas_State_Wildcats_Sweatshirts_And_Fleece,0
asianoyoru.wordpress.com/category/hey-say-jump/,0
websenti.u707.jussieu.fr/sentiweb/?rub=37,0
danielscow.com/lummplampo/doc/,1
yelp.com/biz/shawnee-mission-park-shawnee,0
92.63.87.40/aksjdderwd/asdbwk/dhoei.exe,1
wn.com/Queen_Elizabeth_Hotel,0
123people.co.uk/s/roberto+maestri,0
144.76.232.52/files/new_test/cr_6_inst.exe,1
mxp2012.com,1
simwhite.livejournal.com/profile,0
www.finkeyhangszer.hu/vajbtymy,1
youtube.com/watch?v=FdlCH_9ZSuk,0
netglimse.com/celebs/pages/pierre_lebeau/index.shtml,0
yelp.com/biz/bob-sykes-barbeque-inc-bessemer,0
eastbayexpress.com/ebx/jingletown-junction/Content?oid=1089120,0
flickr.com/photos/dcdead/4440493761/,0
safeitbd.com/uploaded/updateyahoo/yahoo.htm,1
bouchercon.info/nominees.html,0
mishihd.com/jgvwf6cq.php?id=537289,1
pqvsygfa.silyaqgppf.ga:17429/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,1
archiver.rootsweb.ancestry.com/th/read/MI-GENEALOGY/2010-10/1286118454,0
tabheaven.com/matt-wertz-tabs.html,0
maxitechpharma.com/sy/Gdrive/Docs_File/verif.htm,1
member-aktualisierung.biz/,1
globalremoteservices.com/8g74crec,1
usidentify.com/l/lightstone,0
lixmuseum.by/modules/webstat/rechnungonline_telekom_rt,1
videosurf.com/allen-hoskins-174682,0
popularswat.asia/rss/feed/stream/,1
freepages.genealogy.rootsweb.ancestry.com/~mysouthernfamily/myff/d0018/g0000056.html,0
sei.com.pe/Rdxn6uoPA/,1
laferwear.com/2xry1qp,1
s4oehd3.top/index.php?wXaJcLWUKhnHCIo=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWkpCB_hbbaVtGqpfAFuVqjlmgmrAXds8lkhWKvDBVn-sdQFFT6wkZjuyeV7PC7kpzXlBxFlvbJN0sohfQDmK1JDEqi_S_SDp-1g,1
user48339.vs.easily.co.uk/G7vuYhjb,1
pintuajaib.net/0c/0c/index.php,1
home.intair.com/authentification/Login/Welcome.php?action=NWB,0
holidayhops.com/k73js,1
itrechtsanwalt.at/845yfgh?xumrcsxgwmd=bvvihqrnrr,1
answers.com/topic/patrick-wymark-1,0
camdenhill.com/googledrive/,1
porkandmeadmag.com/wp-content/gallery/,1
rentafacil.net/clients/bb-library/Box/css/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,1
social.msdn.microsoft.com/forums/en-US/gametechnologiesxna/thread/6d061e69-3f0f-4488-868f-59af1d23e9e7/,0
zeismanita.com/6mji3wi,1
snip.li/Pho/,1
51jianli.cn/images?us.battle.net/login/en/?ref=xyvrmzdus.battle.net/d3,1
worthpoint.com/worthopedia/kc-royals-dick-howser-10-bobblehead-56336239,0
biz.yahoo.com/ic/836_cl_all.html,0
copeigoan.net/hfvg623,1
222.187.221.250:9681/nbaaa,1
rotteneggsx.com/r/show/se/911718.html?NOFOR=true,0
mondoclinicsistem.ro/.htpasswds/history.jpg,1
ortwein-naturheilpraxis.de/aq/zee/creditcard.php,1
jokes.com/,0
123people.com/r/pierre+camu,0
jihadwatch.org/2011/09/senior-state-department-official-rejects-suggestions-that-washington-should-make-it-clear-to-turkey.html,0
i-m.mx/WEBMASTER8d/emailquota/,1
jaspersoft.com/2011-jmp-hot100,0
loansnatch.com/bing/ame/index.php,1
gqackht.biz/apache_handler.php,1
h33t.com/details.php?id=c651981b81aa5c9277c4f45e0c3d0a0d884b8119,0
manta.com/c/mthzzbp/wwzy,0
bmx01.mailperimeter.com/mailwatch/viewpart.php?auth=65f7b6bad3f60692fbd55a59f3a8dd20&amp;load_remote=&amp;msgid=t3T9OHk4028573&amp;part=2&amp;to_address=abuse@oha.org,1
johnsondistribuidores.com/incv/GD,1
hosting-tributes-24674.tributes.com/show/John-Patrick-Brazill-91038636,0
en.wikipedia.org/wiki/Maurice_Devereaux,0
myspace.com/j_stratton,0
krishivkripa.in/gas/passerror.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
restposten-shopping.de/styun,1
restaurantmikes-notre.foodpages.ca/,0
nytimes.com/2007/03/14/movies/14hutton.html,0
xaviaintl.com/g38f3fg,1
seahawkexports.com/7954qp3a,1
cultura.lages.sc.gov.br/galeria/escola_artes/mini/drobox-fix/,1
cndoubleegret.com/admin/secure/cmd-login=ce040b360a6d31d2f9c840f731e16d1f/?user=3Dsjenk=&amp;reff=OThhYWM2OWI0ZDYwYzEyN2ZkNGViYjMzYjI3ZTk0ODM=,1
golflink.com/golf-courses/city.aspx?dest=Trumann+AR,0
192.185.114.36/~omidinac/images/scwb.htm,1
freesmile.org/jobwo2n,1
errfu.org/images/stories,1
dudukadafonseca.com/Duduka%20da%20Fonseca_files/files/Arch/Arch/Archive/index.php,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=6d96d00731e8915b9a56a0eb2e5062796d96d00731e8915b9a56a0eb2e506279,1
boutiquell.almteam-consulting.com/js/mage/cmd/686cf627d381a37cc751c661099ab289/moncompte/index.php?clientid=13698,1
shayovitzrealty.com/acc/acces/63b71b86f14db0d9bd0695a995026aef/f1ac6d4436d5d493392c70baf2a70e0c/bec7eb3cf3bad5ad1107f8c1c8c7303b,1
sft.spiritaero.com/java/javaws.exe,1
jurang.tk/n2ysk,1
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/personal.php?dispatch=,1
asiawing.com/87yfhc,1
caregivertoolkit.ca/Resources/service/billing.html,1
harborexpress.us/files/excel/index.php?email,1
coalimpex.com/web/hot-venda/receita-cliente1.jpg,1
travelblog.org/Topics/20885-1.html,0
bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1
mxp1136.com,1
forum.philboxing.com/viewtopic.php?f=5&t=205156,0
gamrconnect.vgchartz.com/thread.php?id=127176,0
cicak2.com.au/assets/7cd0f231/kcfinder/upload/lop/index.php_bk_infected,1
zoompop.fr/styles/yahoo/,1
paypal-se.com/login/&country.x=CY&locale.x=en_CY.php,1
oxk3.tmobile-server93.org/file/t-mobile_factuur.zip,1
appdea.org/galleryimages/stdc.html,1
reunion.com/michaelcarter/9/,0
desmoinesregister.com/article/20111105/SPORTS0206/311050056/Iowa-State-men-s-basketball-Sunday-s-exhibition-preview,0
amthanhmienbac.com/sites/alibaba/,1
pco-bcp.gc.ca/index.asp?lang=eng&page=information&sub=council-conseil&doc=members-membres/hist/1911-1940-eng.htm,0
britannica.com/EBchecked/topic/681290/Best-Foreign-Language-Film,0
short-films.com/,0
360cities.net/image/complexe-desjardins,0
ams1.ib.adnxs.com/if?enc=MzMzMzMzwz-5SQwCK4e-P8HKoUW28-E_uUkMAiuHvj8zMzMzMzPDP_GupCK0-XVjs9ZyiOaj9nYK2WdTAAAAAPO8JgAhCQAA2AcAAAIAAAClEuUAKM4FAAAAAQBVU0QAVVNEANgCWgCBvAAAHeAAAgUAAQIAAI4AdiZD1QAAAAA.&cnd=%21_SF0fwjq_ekBEKWllAcYACConBcwADgAQABI2A9Q8_maAVgAYMMGaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JASUMBinf0v8_2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21YgaKQAjq_ekBEKWllAcYqJwXIAA.&udj=uf%28%27a%27%2C+276362%2C+1399314698%29%3Buf%28%27c%27%2C+3833578%2C+1399314698%29%3Buf%28%27r%27%2C+15012517%2C+1399314698%29%3B&vpid=1153&apid=252076&referrer=http%3A%2F%2Fads.yahoo.com%2Fiframe3%3FLs2-EK-vVgAEvYsBAAAAALAgXwAAAAAAAgAAAAYAAAAAAP8AAAACFAx2jgAAAAAAuH53AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABmehsAAAAAAAIAAgAAgD8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAUpghtib2wD62bFSpo3Pd977i2.lfQYROBeh66AAAAAA%3D%3D%2C%2Chttp%253A%252F%252Fwww.starstable.com%252Fen%252F%253Futm_source%253Dadcash%2CAffId%253D232685%2526B%253D10%2526H%253D%2526M%253D3%2526Z%253D728x90%2526_salt%253D213939049%2526affiliate%253Dadcash%2526r%253D0%2526referrer%253Dcpl%2526s%253D5681071%2526utm_campaign%253DEN-Adcash-Star-Stable%2526utm_content%253D232685%2526utm_medium%253Dcpl%2526utm_term%253Dsite-under%2C7e5c8972-d483-11e3-b833-3c4a92db2708%2C1399314697704&media_subtypes=1&ct=0&dlo=1,1
anjans.com/merchant/Kay%20Generator%20Executables/paypal.webscr.mpp.a06d5zc40ad5e6zr6fef06a40vc2be750/fin/Ak47_/billing.php?83c090a082bacf45a42536f0110cbe0f?dispatch=xQ5RM0BbMh48bAJI2Y93knCYRTOYw6q3XvUKwwVjN0rZAbHC9R,1
75.127.23.245/sdoc22.pdf,1
fallon.mtgenweb.org/births/birth_Q.htm,0
christelferguson.com/,0
vintagehockeycardsreport.com/mike-bossy-rookie-card/,0
ipl.hk,1
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?amp;_session=2226c8cd6c8fad3539ebb40b259869da9d20e39778342e7deaccdbbc4c98b85c&amp;go=_login_success,1
mxp2063.com,1
freepages.genealogy.rootsweb.ancestry.com/~appalachian/Library/Elizabeth_Roberts.htm,0
zimbio.com/watch/dgMOJh_p_hF/Miss+Pettigrew+Lives+Day+Hollywood/Miss+Pettigrew+Lives+For+A+Day,0
wasearch.us/6mm3hk,1
tennyfoto.com/data/login/index.php?agricole=_banque-run&amp;secureU40zef1415405412104ef151511d7f84f5z,1
linkedin.com/pub/claire-bennett/1/624/76a,0
digitalnewspapers.org/newspaper/?paper=Ogden+Standard,0
p-map.ru/photo/55.exe,1
worldcat.org/profiles/harsanyi/lists/1523049/bibliography?view=&export=HTML&se=added&sd=desc&style=MLA,0
en.wikipedia.org/wiki/Stuart_Ayres,0
store.brugomug.co.uk/765f46vb.exe,1
mealeysfurniture.org/UM86E43/Mu83723Dropbox/dropbox/,1
ntsushi.com/pic/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;fyxtzmpamp;ssl=0&amp;dest,1
88.214.236.194/module/311ac29c5a8f6b4e7a247db98207fd6e,1
genealogy.com/users/d/e/m/Timothy-Demonbreun/PHOTO/0001photo.html,0
en.wikipedia.org/wiki/Clarence_M._Kelley,0
107.181.187.97/checkupdate,1
www.broadbandcompared.com.au/compare-plans/middle-camberwell,1
onemorelevel.com/game/epic_defender,0
notdown.su/extralog/admin.php,1
1000avenue.com/Continuous/casts/,1
umv.co.kr/bnpparibas.net/banque,1
153284594738391.statictab.com/2506080/,1
absoluteastronomy.com/topics/Tom_Penny,0
taldasinor.ru/sliva/gate.php/,1
jaysilverdp.com/nbbothm,1
clinicatortosamontalvo.com/menu/?C=N,1
beautyexpress.com.au/hgf65g,1
mercer.dcoweb.org/,0
answers.com/topic/universal-pictures,0
swopememorialgolfcourse.com/,0
companylisting.ca/Dessau-Soprin/default.aspx,0
binangkitpharma.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=aW5mb0BmdWxtZXJjby5jb20,1
wn.com/Canal_Vie,0
mp3videosearch.com/mp3/Michel-Rivard-Belle-Promeneuse.htm,0
syamasahithi.com/8fh34f3/,1
nndb.com/people/803/000024731/,0
gw5.geneanet.org/touvet?lang=en&pz=cedric&nz=touvet&ocz=0&m=AD&v=6,0
andreavillarreal.com/plugins/editors/jce/googledocs/googledocs,1
multipler0927.win/,1
community.livejournal.com/hey_say/1872644.html,0
lukaszchruszcz.com/readme/get.php,1
yasni.co.uk/mylene+bradfield/check+people,0
maumeevp.org/da/cd/cd/,1
rixonology.org/2008/08/12/psychological-science-fiction-films/,0
awilmelody.pe.hu/keybase/keybase/post.php,1
alphagammarho.greek.iastate.edu/activities.html,0
kennethwmays.com/.dll1/posta.html,1
awesometime4you.com/wp-admin/js/cmfr/ee8b5283f94f07e11b1e01eac3621eef/,1
abebooks.com/book-search/author/mavis-gallant/first-edition/pics/sortby/1/,0
tangguindustrialn.yolasite.com/contact.php,1
greentechdesign.ca/78yhuinFYs,1
lizanderin.com/booking-files/WeTransfer/,1
anti-bug.com/libraries/joomla/goog/goog/,1
moderntimes.com/huac/,0
www.ecotek-canada.us/mq73x3r,1
desiresings.com/,0
songlyrics.com/keith-green/your-love-broke-through-lyrics/,0
autores.ra-ma.es/G7vuYhjb,1
wn.com/Reformed_Catholic_Church_(Old_Catholic),0
5series.net/,0
songfacts.com/artist-simple_plan.php,0
vsimila.rocketluncher.com/final.der?military=&amp;claim=xDdTt_FR&amp;enjoy=&amp;now=PY3Qev3doj&amp;list=27AB&amp;once=vbOO7&amp;farm=_H0n&amp;administration=E-44uwyruf&amp;rate=eVJTf&amp;theory=vP,1
uk.ask.com/wiki/Sam_Etcheverry,0
ssg-mcdaviz.org/,1
cabrio4fun.com/wp-includes/js/plupload/rss.php,1
en.wikipedia.org/wiki/Category:Romantic_comedy_films,0
markets.financialcontent.com/stocks/news/read/18704720/CBS_RADIO_Houston_and_Yea!_Network_Launch_Kidd_Kraddick_in_the_Morning_on_Mix_96,0
betyouthink.com/,0
exception-elle.net/language/My-EE-Refund.htm,1
news.morayfirthlive.com/2011/03/31/catholic-priest-quits-church-to-care-for-his-love-child/,0
sedec.ca/4986432-3D-Video/,1
encogidamente.dopaving.com/compare.json?truth=yDQk8c&point=&trip=hNEyGH2Lf&father=A3lz&member=I7XEfFMoxE&higher=WVJqO7vCzfqoltHDVgH,1
askville.amazon.com/ranks-British-royalty-purpose-serve-past-present/AnswerViewer.do?requestId=7616867,0
d-mmoney.favcc1.com/admin.php,1
answers.com/topic/ned-kelly-1970-film,0
architecture.athabascau.ca/,0
doc-14-9k-docs.googleusercontent.com/docs/securesc/ha0ro937gcuc7,1
clubdelsiam.com.ar/images/www.chase.com,1
209.193.67.172/topic77.png,1
ca.linkedin.com/pub/mark-bergman/19/8a4/9bb,0
guessen.privat.t-online.de/9u8jreve,1
vittuperkele.top/a6dg9qy,1
chuntaacacademy.edu.bd/dropbox/us-mg5.mail.yahoo.com/,1
slimxxxtubexei.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
fincalabella.com/uooow/manage,1
bettygrable.net/betty-grable-photos,0
modeconnect.org/mode/severphp/cp.php?letter=login,1
24horaymas.com/app,1
matclawanstd.in/html/30/cp.php?letter=login,1
myspace.com/miguelfromoakland,0
1866809.securefastserver.com/~keycodes777/x1/login.php,1
shaktihomeja.com/g_doc/download_doc.php?;;userid_jehjoxk0idw_joxk0idd&amp;n,1
s3-ap-southeast-1.amazonaws.com/onekeysdk/downloaderUpdate/downloader_201502110032_232nogame.apk,1
mp3bear.com/?q=the+farce+of+the+penguins,0
51jianli.cn/images/?ref=http://xyvrmzdus.battle.net/d3/en/index,1
